-4.04625e-2 -3.9191931e0 6.1441943e1 6.1441943e1
4.03444e-2 -3.9191931e0 6.1441934e1 6.1441934e1
1.211513e-1 -3.9191931e0 6.1454985e1 6.1454985e1
2.019582e-1 -3.9191931e0 6.1481094e1 6.1481094e1
2.827651e-1 -3.9191931e0 6.1520264e1 6.1520264e1
3.63572e-1 -3.9191931e0 6.1572491e1 6.1572491e1
4.443789e-1 -3.9191931e0 6.1637779e1 6.1637779e1
5.251858e-1 -3.9191931e0 6.1716127e1 6.1716127e1
6.059927e-1 -3.9191931e0 6.1807535e1 6.1807535e1
6.867996e-1 -3.9191931e0 6.1912001e1 6.1912001e1
7.676065e-1 -3.9191931e0 6.2029527e1 6.2029527e1
8.484134e-1 -3.9191931e0 6.2160112e1 6.2160112e1
9.292203e-1 -3.9191931e0 6.2303757e1 6.2303757e1
1.0100272e0 -3.9191931e0 6.2460461e1 6.2460461e1
1.090834e0 -3.9191931e0 6.2630226e1 6.2630226e1
1.171641e0 -3.9191931e0 6.2813051e1 6.2813051e1
1.2524478e0 -3.9191931e0 6.3008932e1 6.3008932e1
1.3332547e0 -3.9191931e0 6.3217876e1 6.3217876e1
1.4140616e0 -3.9191931e0 6.3439876e1 6.3439876e1
1.4948685e0 -3.9191931e0 6.3674939e1 6.3674939e1
1.5756754e0 -3.9191931e0 6.3923062e1 6.3923062e1
1.6564822e0 -3.9191931e0 6.4184239e1 6.4184239e1
1.7372891e0 -3.9191931e0 6.4458482e1 6.4458482e1
1.818096e0 -3.9191931e0 6.4745778e1 6.4745778e1
1.8989029e0 -3.9191931e0 6.504614e1 6.504614e1
1.9797098e0 -3.9191931e0 6.5359561e1 6.5359561e1
2.0605167e0 -3.9191931e0 6.5686035e1 6.5686035e1
2.1413235e0 -3.9191931e0 6.6025575e1 6.6025575e1
2.2221304e0 -3.9191931e0 6.637817e1 6.637817e1
2.3029373e0 -3.9191931e0 6.6743828e1 6.6743828e1
2.3837442e0 -3.9191931e0 6.7122546e1 6.7122546e1
2.4645511e0 -3.9191931e0 6.7514319e1 6.7514319e1
2.545358e0 -3.9191931e0 6.7919156e1 6.7919156e1
2.6261649e0 -3.9191931e0 6.8337047e1 6.8337047e1
2.7069717e0 -3.9191931e0 6.8768004e1 6.8768004e1
2.7877786e0 -3.9191931e0 6.9212021e1 6.9212021e1
2.8685855e0 -3.9191931e0 6.9669089e1 6.9669089e1
2.9493924e0 -3.9191931e0 7.0139224e1 7.0139224e1
3.0301993e0 -3.9191931e0 7.0622412e1 7.0622412e1
3.1110062e0 -3.9191931e0 7.1118666e1 7.1118666e1
3.191813e0 -3.9191931e0 7.1627975e1 7.1627975e1
3.27262e0 -3.9191931e0 7.2150345e1 7.2150345e1
3.3534268e0 -3.9191931e0 7.2685776e1 7.2685776e1
3.4342337e0 -3.9191931e0 7.3234268e1 7.3234268e1
3.5150406e0 -3.9191931e0 7.3795822e1 7.3795822e1
3.5958475e0 -3.9191931e0 7.4370438e1 7.4370438e1
3.6766544e0 -3.9191931e0 7.49581e1 7.49581e1
3.7574612e0 -3.9191931e0 7.5558823e1 7.5558823e1
3.8382681e0 -3.9191931e0 7.6172607e1 7.6172607e1
3.919075e0 -3.9191931e0 7.6799454e1 7.6799454e1
3.9998819e0 -3.9191931e0 7.7439362e1 7.7439362e1

-4.0e0 -3.8383862e0 7.4932861e1 7.4932861e1
-3.9191931e0 -3.8383862e0 7.4292938e1 7.4292938e1
-3.8383862e0 -3.8383862e0 7.3666077e1 7.3666077e1
-3.7575793e0 -3.8383862e0 7.3052261e1 7.3052261e1
-3.6767725e0 -3.8383862e0 7.2451523e1 7.2451523e1
-3.5959656e0 -3.8383862e0 7.186383e1 7.186383e1
-3.5151587e0 -3.8383862e0 7.12892e1 7.12892e1
-3.4343518e0 -3.8383862e0 7.072763e1 7.072763e1
-3.3535449e0 -3.8383862e0 7.0179123e1 7.0179123e1
-3.272738e0 -3.8383862e0 6.9643677e1 6.9643677e1
-3.1919312e0 -3.8383862e0 6.9121292e1 6.9121292e1
-3.1111243e0 -3.8383862e0 6.8611952e1 6.8611952e1
-3.0303174e0 -3.8383862e0 6.8115686e1 6.8115686e1
-2.9495105e0 -3.8383862e0 6.7632472e1 6.7632472e1
-2.8687036e0 -3.8383862e0 6.7162325e1 6.7162325e1
-2.7878967e0 -3.8383862e0 6.6705229e1 6.6705229e1
-2.7070898e0 -3.8383862e0 6.6261194e1 6.6261194e1
-2.626283e0 -3.8383862e0 6.5830225e1 6.5830225e1
-2.545476e0 -3.8383862e0 6.5412308e1 6.5412308e1
-2.4646692e0 -3.8383862e0 6.5007458e1 6.5007458e1
-2.3838623e0 -3.8383862e0 6.461566e1 6.461566e1
-2.3030554e0 -3.8383862e0 6.4236923e1 6.4236923e1
-2.2222485e0 -3.8383862e0 6.3871251e1 6.3871251e1
-2.1414417e0 -3.8383862e0 6.3518633e1 6.3518633e1
-2.0606348e0 -3.8383862e0 6.3179079e1 6.3179079e1
-1.9798279e0 -3.8383862e0 6.285258e1 6.285258e1
-1.899021e0 -3.8383862e0 6.253914e1 6.253914e1
-1.8182141e0 -3.8383862e0 6.2238765e1 6.2238765e1
-1.7374072e0 -3.8383862e0 6.1951443e1 6.1951443e1
-1.6566003e0 -3.8383862e0 6.1677188e1 6.1677188e1
-1.5757935e0 -3.8383862e0 6.1415987e1 6.1415987e1
-1.4949866e0 -3.8383862e0 6.1167844e1 6.1167844e1
-1.4141797e0 -3.8383862e0 6.0932767e1 6.0932767e1
-1.3333728e0 -3.8383862e0 6.0710744e1 6.0710744e1
-1.2525659e0 -3.8383862e0 6.0501784e1 6.0501784e1
-1.171759e0 -3.8383862e0 6.030588e1 6.030588e1
-1.0909521e0 -3.8383862e0 6.0123036e1 6.0123036e1
-1.0101453e0 -3.8383862e0 5.9953255e1 5.9953255e1
-9.293384e-1 -3.8383862e0 5.979653e1 5.979653e1
-8.485315e-1 -3.8383862e0 5.9652866e1 5.9652866e1
-7.677246e-1 -3.8383862e0 5.9522261e1 5.9522261e1
-6.869177e-1 -3.8383862e0 5.9404716e1 5.9404716e1
-6.061108e-1 -3.8383862e0 5.930023e1 5.930023e1
-5.253039e-1 -3.8383862e0 5.9208804e1 5.9208804e1
-4.44497e-1 -3.8383862e0 5.9130438e1 5.9130438e1
-3.636901e-1 -3.8383862e0 5.906513e1 5.906513e1
-2.828832e-1 -3.8383862e0 5.9012883e1 5.9012883e1
-2.020763e-1 -3.8383862e0 5.8973695e1 5.8973695e1
-1.212694e-1 -3.8383862e0 5.8947566e1 5.8947566e1
-4.04625e-2 -3.8383862e0 5.8934497e1 5.8934497e1
4.03444e-2 -3.8383862e0 5.8934488e1 5.8934488e1
1.211513e-1 -3.8383862e0 5.8947539e1 5.8947539e1
2.019582e-1 -3.8383862e0 5.8973648e1 5.8973648e1
2.827651e-1 -3.8383862e0 5.9012817e1 5.9012817e1
3.63572e-1 -3.8383862e0 5.9065045e1 5.9065045e1
4.443789e-1 -3.8383862e0 5.9130333e1 5.9130333e1
5.251858e-1 -3.8383862e0 5.920868e1 5.920868e1
6.059927e-1 -3.8383862e0 5.9300089e1 5.9300089e1
6.867996e-1 -3.8383862e0 5.9404555e1 5.9404555e1
7.676065e-1 -3.8383862e0 5.9522081e1 5.9522081e1
8.484134e-1 -3.8383862e0 5.9652666e1 5.9652666e1
9.292203e-1 -3.8383862e0 5.979631e1 5.979631e1
1.0100272e0 -3.8383862e0 5.9953015e1 5.9953015e1
1.090834e0 -3.8383862e0 6.012278e1 6.012278e1
1.171641e0 -3.8383862e0 6.0305605e1 6.0305605e1
1.2524478e0 -3.8383862e0 6.0501486e1 6.0501486e1
1.3332547e0 -3.8383862e0 6.071043e1 6.071043e1
1.4140616e0 -3.8383862e0 6.093243e1 6.093243e1
1.4948685e0 -3.8383862e0 6.1167493e1 6.1167493e1
1.5756754e0 -3.8383862e0 6.1415616e1 6.1415616e1
1.6564822e0 -3.8383862e0 6.1676793e1 6.1676793e1
1.7372891e0 -3.8383862e0 6.1951036e1 6.1951036e1
1.818096e0 -3.8383862e0 6.2238332e1 6.2238332e1
1.8989029e0 -3.8383862e0 6.2538693e1 6.2538693e1
1.9797098e0 -3.8383862e0 6.2852115e1 6.2852115e1
2.0605167e0 -3.8383862e0 6.3178589e1 6.3178589e1
2.1413235e0 -3.8383862e0 6.3518129e1 6.3518129e1
2.2221304e0 -3.8383862e0 6.3870723e1 6.3870723e1
2.3029373e0 -3.8383862e0 6.4236382e1 6.4236382e1
2.3837442e0 -3.8383862e0 6.46151e1 6.46151e1
2.4645511e0 -3.8383862e0 6.5006873e1 6.5006873e1
2.545358e0 -3.8383862e0 6.541171e1 6.541171e1
2.6261649e0 -3.8383862e0 6.58296e1 6.58296e1
2.7069717e0 -3.8383862e0 6.6260558e1 6.6260558e1
2.7877786e0 -3.8383862e0 6.6704575e1 6.6704575e1
2.8685855e0 -3.8383862e0 6.7161642e1 6.7161642e1
2.9493924e0 -3.8383862e0 6.7631778e1 6.7631778e1
3.0301993e0 -3.8383862e0 6.8114966e1 6.8114966e1
3.1110062e0 -3.8383862e0 6.861122e1 6.861122e1
3.191813e0 -3.8383862e0 6.9120529e1 6.9120529e1
3.27262e0 -3.8383862e0 6.9642899e1 6.9642899e1
3.3534268e0 -3.8383862e0 7.017833e1 7.017833e1
3.4342337e0 -3.8383862e0 7.0726822e1 7.0726822e1
3.5150406e0 -3.8383862e0 7.1288376e1 7.1288376e1
3.5958475e0 -3.8383862e0 7.1862991e1 7.1862991e1
3.6766544e0 -3.8383862e0 7.2450653e1 7.2450653e1
3.7574612e0 -3.8383862e0 7.3051376e1 7.3051376e1
3.8382681e0 -3.8383862e0 7.3665161e1 7.3665161e1
3.919075e0 -3.8383862e0 7.4292007e1 7.4292007e1
3.9998819e0 -3.8383862e0 7.4931915e1 7.4931915e1

-4.0e0 -3.7575793e0 7.24776e1 7.24776e1
-3.9191931e0 -3.7575793e0 7.1837677e1 7.1837677e1
-3.8383862e0 -3.7575793e0 7.1210815e1 7.1210815e1
-3.7575793e0 -3.7575793e0 7.0597e1 7.0597e1
-3.6767725e0 -3.7575793e0 6.9996262e1 6.9996262e1
-3.5959656e0 -3.7575793e0 6.940857e1 6.940857e1
-3.5151587e0 -3.7575793e0 6.8833939e1 6.8833939e1
-3.4343518e0 -3.7575793e0 6.827237e1 6.827237e1
-3.3535449e0 -3.7575793e0 6.7723862e1 6.7723862e1
-3.272738e0 -3.7575793e0 6.7188416e1 6.7188416e1
-3.1919312e0 -3.7575793e0 6.6666031e1 6.6666031e1
-3.1111243e0 -3.7575793e0 6.6156691e1 6.6156691e1
-3.0303174e0 -3.7575793e0 6.5660425e1 6.5660425e1
-2.9495105e0 -3.7575793e0 6.5177211e1 6.5177211e1
-2.8687036e0 -3.7575793e0 6.4707063e1 6.4707063e1
-2.7878967e0 -3.7575793e0 6.4249968e1 6.4249968e1
-2.7070898e0 -3.7575793e0 6.3805933e1 6.3805933e1
-2.626283e0 -3.7575793e0 6.3374963e1 6.3374963e1
-2.545476e0 -3.7575793e0 6.2957047e1 6.2957047e1
-2.4646692e0 -3.7575793e0 6.2552197e1 6.2552197e1
-2.3838623e0 -3.7575793e0 6.2160399e1 6.2160399e1
-2.3030554e0 -3.7575793e0 6.1781662e1 6.1781662e1
-2.2222485e0 -3.7575793e0 6.141599e1 6.141599e1
-2.1414417e0 -3.7575793e0 6.1063371e1 6.1063371e1
-2.0606348e0 -3.7575793e0 6.0723817e1 6.0723817e1
-1.9798279e0 -3.7575793e0 6.0397319e1 6.0397319e1
-1.899021e0 -3.7575793e0 6.0083879e1 6.0083879e1
-1.8182141e0 -3.7575793e0 5.9783504e1 5.9783504e1
-1.7374072e0 -3.7575793e0 5.9496182e1 5.9496182e1
-1.6566003e0 -3.7575793e0 5.9221927e1 5.9221927e1
-1.5757935e0 -3.7575793e0 5.8960725e1 5.8960725e1
-1.4949866e0 -3.7575793e0 5.8712582e1 5.8712582e1
-1.4141797e0 -3.7575793e0 5.8477505e1 5.8477505e1
-1.3333728e0 -3.7575793e0 5.8255482e1 5.8255482e1
-1.2525659e0 -3.7575793e0 5.8046523e1 5.8046523e1
-1.171759e0 -3.7575793e0 5.785062e1 5.785062e1
-1.0909521e0 -3.7575793e0 5.7667775e1 5.7667775e1
-1.0101453e0 -3.7575793e0 5.7497993e1 5.7497993e1
-9.293384e-1 -3.7575793e0 5.7341269e1 5.7341269e1
-8.485315e-1 -3.7575793e0 5.7197604e1 5.7197604e1
-7.677246e-1 -3.7575793e0 5.7067e1 5.7067e1
-6.869177e-1 -3.7575793e0 5.6949455e1 5.6949455e1
-6.061108e-1 -3.7575793e0 5.6844969e1 5.6844969e1
-5.253039e-1 -3.7575793e0 5.6753543e1 5.6753543e1
-4.44497e-1 -3.7575793e0 5.6675177e1 5.6675177e1
-3.636901e-1 -3.7575793e0 5.660987e1 5.660987e1
-2.828832e-1 -3.7575793e0 5.6557622e1 5.6557622e1
-2.020763e-1 -3.7575793e0 5.6518434e1 5.6518434e1
-1.212694e-1 -3.7575793e0 5.6492305e1 5.6492305e1
-4.04625e-2 -3.7575793e0 5.6479236e1 5.6479236e1
4.03444e-2 -3.7575793e0 5.6479227e1 5.6479227e1
1.211513e-1 -3.7575793e0 5.6492278e1 5.6492278e1
2.019582e-1 -3.7575793e0 5.6518387e1 5.6518387e1
2.827651e-1 -3.7575793e0 5.6557556e1 5.6557556e1
3.63572e-1 -3.7575793e0 5.6609784e1 5.6609784e1
4.443789e-1 -3.7575793e0 5.6675072e1 5.6675072e1
5.251858e-1 -3.7575793e0 5.675342e1 5.675342e1
6.059927e-1 -3.7575793e0 5.6844827e1 5.6844827e1
6.867996e-1 -3.7575793e0 5.6949294e1 5.6949294e1
7.676065e-1 -3.7575793e0 5.706682e1 5.706682e1
8.484134e-1 -3.7575793e0 5.7197404e1 5.7197404e1
9.292203e-1 -3.7575793e0 5.7341049e1 5.7341049e1
1.0100272e0 -3.7575793e0 5.7497754e1 5.7497754e1
1.090834e0 -3.7575793e0 5.7667519e1 5.7667519e1
1.171641e0 -3.7575793e0 5.7850343e1 5.7850343e1
1.2524478e0 -3.7575793e0 5.8046225e1 5.8046225e1
1.3332547e0 -3.7575793e0 5.8255168e1 5.8255168e1
1.4140616e0 -3.7575793e0 5.8477168e1 5.8477168e1
1.4948685e0 -3.7575793e0 5.8712231e1 5.8712231e1
1.5756754e0 -3.7575793e0 5.8960355e1 5.8960355e1
1.6564822e0 -3.7575793e0 5.9221532e1 5.9221532e1
1.7372891e0 -3.7575793e0 5.9495775e1 5.9495775e1
1.818096e0 -3.7575793e0 5.978307e1 5.978307e1
1.8989029e0 -3.7575793e0 6.0083432e1 6.0083432e1
1.9797098e0 -3.7575793e0 6.0396854e1 6.0396854e1
2.0605167e0 -3.7575793e0 6.0723328e1 6.0723328e1
2.1413235e0 -3.7575793e0 6.1062868e1 6.1062868e1
2.2221304e0 -3.7575793e0 6.1415462e1 6.1415462e1
2.3029373e0 -3.7575793e0 6.178112e1 6.178112e1
2.3837442e0 -3.7575793e0 6.2159839e1 6.2159839e1
2.4645511e0 -3.7575793e0 6.2551611e1 6.2551611e1
2.545358e0 -3.7575793e0 6.2956448e1 6.2956448e1
2.6261649e0 -3.7575793e0 6.337434e1 6.337434e1
2.7069717e0 -3.7575793e0 6.3805296e1 6.3805296e1
2.7877786e0 -3.7575793e0 6.4249313e1 6.4249313e1
2.8685855e0 -3.7575793e0 6.4706381e1 6.4706381e1
2.9493924e0 -3.7575793e0 6.5176517e1 6.5176517e1
3.0301993e0 -3.7575793e0 6.5659705e1 6.5659705e1
3.1110062e0 -3.7575793e0 6.6155959e1 6.6155959e1
3.191813e0 -3.7575793e0 6.6665268e1 6.6665268e1
3.27262e0 -3.7575793e0 6.7187637e1 6.7187637e1
3.3534268e0 -3.7575793e0 6.7723068e1 6.7723068e1
3.4342337e0 -3.7575793e0 6.827156e1 6.827156e1
3.5150406e0 -3.7575793e0 6.8833115e1 6.8833115e1
3.5958475e0 -3.7575793e0 6.940773e1 6.940773e1
3.6766544e0 -3.7575793e0 6.9995392e1 6.9995392e1
3.7574612e0 -3.7575793e0 7.0596115e1 7.0596115e1
3.8382681e0 -3.7575793e0 7.12099e1 7.12099e1
3.919075e0 -3.7575793e0 7.1836746e1 7.1836746e1
3.9998819e0 -3.7575793e0 7.2476654e1 7.2476654e1

-4.0e0 -3.6767725e0 7.0074646e1 7.0074646e1
-3.9191931e0 -3.6767725e0 6.9434723e1 6.9434723e1
-3.8383862e0 -3.6767725e0 6.8807861e1 6.8807861e1
-3.7575793e0 -3.6767725e0 6.8194046e1 6.8194046e1
-3.6767725e0 -3.6767725e0 6.7593307e1 6.7593307e1
-3.5959656e0 -3.6767725e0 6.7005615e1 6.7005615e1
-3.5151587e0 -3.6767725e0 6.6430984e1 6.6430984e1
-3.4343518e0 -3.6767725e0 6.5869415e1 6.5869415e1
-3.3535449e0 -3.6767725e0 6.5320908e1 6.5320908e1
-3.272738e0 -3.6767725e0 6.4785461e1 6.4785461e1
-3.1919312e0 -3.6767725e0 6.4263077e1 6.4263077e1
-3.1111243e0 -3.6767725e0 6.3753737e1 6.3753737e1
-3.0303174e0 -3.6767725e0 6.325747e1 6.325747e1
-2.9495105e0 -3.6767725e0 6.2774257e1 6.2774257e1
-2.8687036e0 -3.6767725e0 6.2304109e1 6.2304109e1
-2.7878967e0 -3.6767725e0 6.1847014e1 6.1847014e1
-2.7070898e0 -3.6767725e0 6.1402979e1 6.1402979e1
-2.626283e0 -3.6767725e0 6.097201e1 6.097201e1
-2.545476e0 -3.6767725e0 6.0554092e1 6.0554092e1
-2.4646692e0 -3.6767725e0 6.0149243e1 6.0149243e1
-2.3838623e0 -3.6767725e0 5.9757445e1 5.9757445e1
-2.3030554e0 -3.6767725e0 5.9378708e1 5.9378708e1
-2.2222485e0 -3.6767725e0 5.9013036e1 5.9013036e1
-2.1414417e0 -3.6767725e0 5.8660417e1 5.8660417e1
-2.0606348e0 -3.6767725e0 5.8320863e1 5.8320863e1
-1.9798279e0 -3.6767725e0 5.7994365e1 5.7994365e1
-1.899021e0 -3.6767725e0 5.7680925e1 5.7680925e1
-1.8182141e0 -3.6767725e0 5.738055e1 5.738055e1
-1.7374072e0 -3.6767725e0 5.7093228e1 5.7093228e1
